オンラインのみ9 5hは流石に頭痛い お疲れ様でした 	1	1	0	0	0	0	0	0	0
お金がない咳も3週間とまらない働かないと暮らしていけない美容院行きたい‥コロナになっても 食事代ベッド代は自腹らしい むりむり払えません アコム払わなきゃ‥家賃‥電気代‥生活費‥スマホ代‥日払いのバイト探そう 	1	1	0	0	0	0	0	0	0
ここまで激しくないけど今も寝ながらちょっと咳してる	1	1	0	0	0	0	0	0	0
この時と今では 今の方が回復してるけど また違った息苦しさと咳 微熱 胸はなにもなくなった 	1	1	0	0	0	0	0	0	0
この小池って人さぁ咳してるけどコロナってんじゃね？ 	1	1	0	0	0	0	0	0	0
こほん こほん凍える冬空が 彼の熱をどうしても下げてくれない 「ちょっと 寒すぎたのかもしれないね」震えがひどくて 咳が止まなくて びっくりするほど肌が青白い 「春に また星座 君と見たかったな」「どうしたの きっと 見れるよ」	1	1	0	0	0	0	0	0	0
これほんとに謎だ 咳以外は普通なんだけどなぁ 	1	1	0	0	0	0	0	0	0
コロナと思われそうだから花粉で咳出るのやめて欲しい 	1	1	0	0	0	0	0	0	0
こんなに咳をしてたら芥川になっちゃう	1	1	0	0	0	0	0	0	0
さやかと電話してて咳やばすぎたから寝たけど荒野の誘いとさとみの電話で起きた 寝起き不機嫌じゃないタイプだからまだいいけど 気づいたら日付変わってた	1	1	0	0	0	0	0	0	0
しかし 心拍上がると咳出やすくなるなぁ 時期が時期だし 多少の咳なら飲み込むようにしてるけど ずっとは辛いし 水泳キャップ用に「喘息です」的な何か貼った方がいいかなあ？アイロンで付くのかな 縫わなきゃないんたろうか 	1	1	0	0	0	0	0	0	0
スーパーに家族総出で買い物来てて 子供がものっそい咳しながら喉痛い って言ってたの ステイホームしろと思っちゃった 	1	1	0	0	0	0	0	0	0
ストレスが原因で咳が出るってあるんだな 僕の場合 恐らくそれだ 朝より夕方の方が咳き込むし 対策として 食事睡眠運動 欲求や感情の抑圧をさけること らしい 	1	1	0	0	0	0	0	0	0
そういえば 1月上旬に かおちゃん めっちゃ咳で苦しんでた時期あったな あんとき コロナやったんか？ 神戸の抗体問題	1	1	0	0	0	0	0	0	0
そしてまだ咳も治らないので完全に喘息になってしまったような気がするなあ すべて仕事優先にしていたツケがまわってきたか	1	1	0	0	0	0	0	0	0
その後で同居してる父と旦那もまったく同じ症状に 父も咳が酷くて夜中2人で永遠と咳をしていました 旦那の方は色んな病院にいって検査したがどこもわからずじまい 最終的に喘息の吸引機を渡されていました 旦那も治るのに1ヶ月はかかりました 	1	1	0	0	0	0	0	0	0
ただむせただけだとは思うんだけど咳で苦しかった 痰は無色 肺に痛みなし今は収まりました 	1	1	0	0	0	0	0	0	0
たまに喘息かってくらい咳が止まらない	1	1	0	0	0	0	0	0	0
ちょっと咳が出てきた 喉も少し腫れている ひとまず様子見	1	1	0	0	0	0	0	0	0
てか俺も10月末めっちゃ咳とまらなくて3週間ぐらい苦しんでたんだけど うーんってかんじー	1	1	0	0	0	0	0	0	0
テレビつけたら百合子ちゃん咳してたけど	1	1	0	0	0	0	0	0	0
どうしても夜とか動いたりすると咳出るなぁ 	1	1	0	0	0	0	0	0	0
どうも げほっげほっ みなさ げほっ 咳とまら けほけほ ないで げっほげっほ うっ	1	1	0	0	0	0	0	0	0
とくにそういったのはないですいまのとこ 咳がでるくらいです なんか最近 雨の日だったりとか 気温？とかで 咳がやたらでたりする日があるので それかなあと思ってます 	1	1	0	0	0	0	0	0	0
なんかここ2 3日喉がイガイガして乾いた咳がでるなー 	1	1	0	0	0	0	0	0	0
なんかめちゃくちゃ咳出る	1	1	0	0	0	0	0	0	0
なんかめっちゃ咳出るんだけどなにこれ	1	1	0	0	0	0	0	0	0
なんか咳出るんだけどやめて	1	1	0	0	0	0	0	0	0
なんだか咳が止まらない 喘息出てきたのかなぁ？ 	1	1	0	0	0	0	0	0	0
なんならいまだにたんが絡む咳は残ってるし 湿布貼るとラクなので わりと貼ってる 市販の痰切りの薬もひどい時 寝る前には飲んでる でも 本当のとこは検査してないからわからない ので引き続き自宅待機続行 当たり前	1	1	0	0	0	0	0	0	0
ひじょーによろしくない 身体は元気なのに咳だけ止まらないくて苦しい 	1	1	0	0	0	0	0	0	0
ビックカメラの 英雄王の 咳出るのど痛いし良いことがない	1	1	0	0	0	0	0	0	0
びゃあしんどい 道端のタバコきつい 咳と嗚咽が出るねん不意打ちやめて 	1	1	0	0	0	0	0	0	0
ふじみの救急クリニック 2週間咳が続いているという20代の元気な若者も調べてきたとのこと それ必要？コロナを逆手に儲けたいのか？そういうクリニック今後出てくるかな？	1	1	0	0	0	0	0	0	0
ほんとに咳したら心臓ゲロっと出そう(汚い)	1	1	0	0	0	0	0	0	0
まあこいつはともかく実際マスクを付けてても外で咳するのめっちゃためらうよね???ふいに喉がイガイガした時に咳出すの我慢したら余計に激しく咳き込みそうになって慌てて買い物済ませたことあったなぁ??? 	1	1	0	0	0	0	0	0	0
マジで咳治まらんな 家族はなんともないから伝染るようなものではないはずだけど	1	1	0	0	0	0	0	0	0
みんなからの匿名質問を募集中 こんな質問に答えてるよ 好きな人に彼女ができて夜寝れな リア充ってどう思います？ 好きな人と初めてエッチした後に 父が痰がらみの咳をずっとしてる 	1	1	0	0	0	0	0	0	0
めっちゃ咳するの この時期気になるからやめてほしいんだけど気管弱くなったんかなぁ誤嚥とかして肺炎起こしそうって心配になってる	1	1	0	0	0	0	0	0	0
メプチン吸引タイプって2種類あるけど結局どっちがいいんかねータイミングよく咳ゴホゴホマンだからスイングヘラーの方吸ってみよう試しにどう違うんだろう	1	1	0	0	0	0	0	0	0
もう2ヶ月くらい続いてるんじゃないかっていうこの咳はいつおさまるのかな	1	1	0	0	0	0	0	0	0
もうかれこれ2ヶ月くらい咳してる社員がいるけど この間解熱剤の袋見たってリークしたけど 一週間前のゴミ箱の中には痰を切る薬を服用していた 喘息持ち なめんじゃねーぞ って思った さて 連休あけたら咳は駆逐されてるのかな 無かったら 何としてでもリモートワーク希望する 	1	1	0	0	0	0	0	0	0
もうもはや 喉がイガイガしてなくても咳が癖みたいにげほっ なっちゃって 	1	1	0	0	0	0	0	0	0
もともと朝によく咳が出ていたんだけど最近夜にも咳が出て来始めてまさかそんなこの俺様が 	1	1	0	0	0	0	0	0	0
もともと慢性鼻炎で大人喘息の疑惑もややあり ストレスがたまると咳が出る体質なのだけど 最近は(咳をしてはならない)というプレッシャーそれ自体がストレスとなりいっそう咳を催す という地獄の悪循環に見舞われている	1	1	0	0	0	0	0	0	0
やけに唇がバサバサになるのと咳が出ると思ったら 	1	1	0	0	0	0	0	0	0
やっぱり今日気圧低かったのね 私 めまい 娘(下)喘息ぎみで咳してた 	1	1	0	0	0	0	0	0	0
やっば夜になると咳がひどくなり ねれん(ねるやつが今日はきかん いつもなら飲むと唐突に落ちるが)	1	1	0	0	0	0	0	0	0
やばいめっちゃ咳出るなこわいなこわすぎるな	1	1	0	0	0	0	0	0	0
ゆりこ 咳してるけど大丈夫 	1	1	0	0	0	0	0	0	0
リスニングテストのときに誰かが咳をして聞き逃す	1	1	0	0	0	0	0	0	0
ロマ あのな最近な アントーニョに教えてもらった 怒られてる時に怒りや悲しみを忘れるには 一方その頃サバンナでは って頭の中でライオンとシマウマのレースー思い浮かべると楽しいで っていうのが何にもしてない時に発動していつも喉痛い振りして咳き込む	1	1	0	0	0	0	0	0	0
ワイの葦名の国 咳ゴホゴホですよ	1	1	0	0	0	0	0	0	0
ワイ一年中咳がでる 最近ひどくて喋るのもちょっと辛い 	1	1	0	0	0	0	0	0	0
一昨日夜から肺が痛くて息苦しい 咳と倦怠感 喘息かコロナかどっちだろ 	1	1	0	0	0	0	0	0	0
営業している飲食店も 今はお客さんが少ないと思います もしいつもよりもお時間があるならば 店員さんは 清潔 不潔 について勉強してほしい 2月に入ったお店の店主さんは風邪を引いていて 痰の絡んだ咳をゴホゴホふりかけながらご飯を作ってくれました 	1	1	0	0	0	0	0	0	0
横になるの咳出るからもう座って寝るしかないんか？そうなんか？	1	1	0	0	0	0	0	0	0
家の中でも咳するならマスクしてよ 車の中でも咳するならわざわざ咳するとき顎マスクにするのやめてよ こういう常に生活の中で無自覚なひとが結果的に周りに平気で移すんだろうね こわー 	1	1	0	0	0	0	0	0	0
家族が変な咳してる はあ 	1	1	0	0	0	0	0	0	0
花粉で咳がとまらない 	1	1	0	0	0	0	0	0	0
会議内 小池知事が咳したけど大丈夫かな 疲れが出てるんじゃないかな 	1	1	0	0	0	0	0	0	0
怪獣痰がらみの咳が酷い 本人は寝てるけど両サイドのわたしたちは眠れません 咳き込みすぎてすぐ吐くから この子 緊張しながら寝る運命だ 明日仕事行けるん？今日保育園で熱ある言われたけど 	1	1	0	0	0	0	0	0	0
外からヤニの臭いが入ってくるんだけどその度に咳出るし口の中がなんだか苦い ホントにやめて欲しい 	1	1	0	0	0	0	0	0	0
外に出たくても普通の風邪ひいて咳が出る状態で外に出るのは目が怖いでしょうが 	1	1	0	0	0	0	0	0	0
咳 まさかｯ 龍咳 ？	1	1	0	0	0	0	0	0	0
咳がぁ止まらないぃ	1	1	0	0	0	0	0	0	0
咳がすごい	1	1	0	0	0	0	0	0	0
咳がまたぶり返して来た 熱もないし 元々喘息もちでもあるからコロナではないこと祈ってるけど 左胸が痛いし気道がスーッとするからしんどい 寝れないのも嫌だな 	1	1	0	0	0	0	0	0	0
咳が昨日よりも出る	1	1	0	0	0	0	0	0	0
咳が出始めたので怖くなってる 熱は36 9℃はやくねよう 	1	1	0	0	0	0	0	0	0
咳した時にめっちゃしんどかった	1	1	0	0	0	0	0	0	0
咳つらすぎこのご時世だし お外じゃあ安心して息できない 喘息マークほしすぎ	1	1	0	0	0	0	0	0	0
咳で寝不足とかふざっけんなっ 風邪から咳喘息にフェーズ移行してないといいがな 夜中とか明け方しんどいわ	1	1	0	0	0	0	0	0	0
咳と痰 これは花粉か ？	1	1	0	0	0	0	0	0	0
咳に関しても気管支が弱くって喘息の気があるから空咳を昔からよくしてたし で説明つくしなぁ	1	1	0	0	0	0	0	0	0
咳の仕方をだな レコメン	1	1	0	0	0	0	0	0	0
咳はのどや気管の防衛反応なんです 無理に止めることはしない方がいいですよ 痰切りのお薬や気管を広げるお薬を服用すると 楽になることがあります でも 病院行くと咳止めですってもらいますけどね^^ 	1	1	0	0	0	0	0	0	0
咳をしたので一人	1	1	0	0	0	0	0	0	0
咳止まんないのに薬見当たらないんだけど 	1	1	0	0	0	0	0	0	0
咳止めやっと効いてきた 	1	1	0	0	0	0	0	0	0
咳出るし喉いたいし乾燥してるのか？風邪なのか？	1	1	0	0	0	0	0	0	0
逆流性食道炎が原因の咳が滅茶苦茶でるので このまま肺炎に発展する可能性がある 	1	1	0	0	0	0	0	0	0
久しぶりに咳が出る 喘息っぽいやつもう大人しくしてよう	1	1	0	0	0	0	0	0	0
去年の11だか12月頃に目が腫れて咳止まらなくなって死にかけたやつコロナ第一形態だった説	1	1	0	0	0	0	0	0	0
去年の今頃は不眠症だったな 次の日の事が気になりすぎて寝れなすぎたやつ 毎年5月はまじで咳がやばいんだけどまあ今年はなさそう 	1	1	0	0	0	0	0	0	0
巨もボチボチ花粉飛んでる気がする 換気扇で外からの空気入れてるが 喉がイガイガするのと花粉の時のあの咳が出る	1	1	0	0	0	0	0	0	0
近況 12月からの乾いた咳と肺の痛みは未だ治まらず 咳の度に 腓返りになる筋が 大腿裏側から脹ら脛にかけてピリつきます 	1	1	0	0	0	0	0	0	0
近所のドラックストア行ってきたけど おもいっきり咳をして抑えた手で色んなパン触っては戻し チラチラ周りを見て同じエリアをウロウロしている人がいた 気のせいかもしれないけど パンの袋少し開けるような動きしてみたり 怖いからほんとやめて欲しい 	1	1	0	0	0	0	0	0	0
空腹が酷い時に 仕方無しにランゴスタを食べてみたが 喉に引っかかってイガイガしたよ 	1	1	0	0	0	0	0	0	0
血液検査の結果 病気じゃないね って言われて 病気じゃないことはわたし自身1億と2000年前から知ってた ってなってたし 耳鼻科行ったらー？と言われたので3件目の病院探しが始まってしまった いまの時期 風邪じゃないつってんのに発熱してなくても咳してる時点で門前払いされるんだもん	1	1	0	0	0	0	0	0	0
検温したらまさかの36.9°なに？何？なんでそんな高いの？咳も出てきたし喉も痛いし、ちょっと焦ってきた	1	1	0	0	0	0	0	0	0
言っても咳もあるから本当に体力も免疫もつけないと	1	1	0	0	0	0	0	0	0
呼吸器疾患 乾いた咳(痰が絡まない咳) 	1	1	0	0	0	0	0	0	0
喉のイガイガが酷くてずっとンンン ってやったり咳き込んだりしてるから隣で寝てる旦那に申し訳ないな 爆睡してるけど 笑	1	1	0	0	0	0	0	0	0
紅眼少年「ザンギボーイの笑ってたら変な咳出たんだけど」茸「すみませんでした」茸「ざんげボーイ 」	1	1	0	0	0	0	0	0	0
此処最近咳がとまらな ｹﾞﾎｹﾞﾎ	1	1	0	0	0	0	0	0	0
今までの症状です 宜しければ参考にして下さい 1週目２月12日から咳の症状だけ 熱ありません 2週目咳 倦怠感 微熱あり 36 2 36 9発症？１週間後に病院に行く 2月19日抗生剤 咳の薬を貰う 咳 倦怠感がひどく 	1	1	0	0	0	0	0	0	0
今回 咳喘息で出された薬が効かないのか効き目遅いのか 全然咳止まらん 喉のムズ痒さと痰の絡んだ感じがとれない 去年と同じ薬だけど 前は3 4日目には割と症状落ち着いてた気がする あと3日飲みきってステロイド吸入するまで落ち着かんのか？しんどい(只でさえない体力が奪われる)	1	1	0	0	0	0	0	0	0
今朝咳をしていたので俺も隔離された熱もないし喉も痛い訳でもないから多分ホコリのせいだとは思うけども	1	1	0	0	0	0	0	0	0
今朝酷い咳で目覚めたせいで今めっちゃ腹筋と喉が痛い 	1	1	0	0	0	0	0	0	0
今日めちゃくちゃ咳でる 昨日水分もとらずに叫びすぎたか？	1	1	0	0	0	0	0	0	0
最近のテレビで示される「咳」の飛沫の飛び散る様はまるで波動砲だな 科学をよそったアニメだな 過激な洗脳だな 	1	1	0	0	0	0	0	0	0
最近よく喉がイガイガして咳が出るんだけど	1	1	0	0	0	0	0	0	0
最近咳と痰がすごい 元々扁桃腺肥大(のどちんこの両側についてるﾀﾏﾀﾏみたいなやつが普通より大きくなってる状態)だから誤飲も多くて咳も出るし痰が絡まりやすいけど 痰の色と硬さが普通の時と違うから風邪なんだろうけど 	1	1	0	0	0	0	0	0	0
昨年末は身内から変な風邪うつされたよ私はあまり咳が出なくて 最近は喉だけ炎症起こすことが多かったんだけど喘息みたいに1日中咳が出て 接客時と就寝時が怖かったこんなん初めてだな 変だなって咳止めもあまり効かないそのまま親に 	1	1	0	0	0	0	0	0	0
産後から？風邪ひいてから？平熱が35度台になってしまってるんだがこれ上げなきゃやばくね ちょっと気温差のある日が続いただけでまた喉イガイガと咳ぶり返してるんだが 弱すぎ 	1	1	0	0	0	0	0	0	0
止まらない咳 止まるあなたとの会話 ごほごほ	1	1	0	0	0	0	0	0	0
私の歌ってみた動画 もちろんNG出すときあります 	1	1	0	0	0	0	0	0	0
時々胸が苦しくなって咳がでるんだけどなんやろな	1	1	0	0	0	0	0	0	0
治りかけのコンコン咳じゃなくて 最初からグボォグボォと肺や気管からひねり出すような咳あと熱は出なかったので 咳だけで仕事休んだのは初めてだったピークはまともに喋れないレベルで咳が出ていたもうこのまま治らないのかなとか喘息ってこんな苦しいのかと毎日泣きそうになってた	1	1	0	0	0	0	0	0	0
耳掃除したいのに綿棒を耳につっこむだけで咳が止まんなくなるんだけど 咳が出る人専用綿棒ないんかなぁ	1	1	0	0	0	0	0	0	0
自分が咳して止まらないのめっちゃ怖い	1	1	0	0	0	0	0	0	0
実は私とおまめ年明けに酷い咳の風邪をひいたのよ ほんっっっっっとうに辛かったの今までで1番キツい咳だったちなみに私の方が酷かったのいちばん強い咳止めじゃないと咳が止まらなかったんよその風邪のせいで私もおまめも喘息気味とい 	1	1	0	0	0	0	0	0	0
勝手に咳出ちゃう咳喘息みたいな感じなんだけど市販薬でいいのないかな	1	1	0	0	0	0	0	0	0
小池さんの記者会見 気になった あの咳 	1	1	0	0	0	0	0	0	0
笑いすぎて咳が止まらない	1	1	0	0	0	0	0	0	0
色んなへんてこな成分を入れてないやつなら大丈夫なのか 実験するのも怖い 今年 初 真横で点けられてしまった緑の蚊取り線香 喉がシカシカ痛くなって 咳が止まらなくなる 	1	1	0	0	0	0	0	0	0
寝てたらむせ起きてそっから咳止まらんし 喉イガイガするしちょっと焦るよね	1	1	0	0	0	0	0	0	0
寝れない咳がとまらないクーラー停めたいw	1	1	0	0	0	0	0	0	0
酔っ払ってるんかシラフなんかわからん電話きて話してたけど咳とまらん	1	1	0	0	0	0	0	0	0
正直興奮すると咳止まらなくなるからやめてほしい(貧弱)	1	1	0	0	0	0	0	0	0
声だいぶマシになったけど咳のターンがきた	1	1	0	0	0	0	0	0	0
昔から有酸素運動すると咳がとまらなくなる 運動誘発喘息ってやつなのかなー 	1	1	0	0	0	0	0	0	0
大丈夫ですか？私も術後喉がイガイガして咳が出て コロナ？と怯えていたのですが 麻酔科の先生の回診の時それを伝えたら 気管挿管で少なからず喉が傷ついてその影響でしばらく喉の違和感と咳が出てしまうと言っていました	1	1	0	0	0	0	0	0	0
知り合いは咳がずっと続いているが 検査してもらえず また 別の知り合いは熱が４日以上高いままだが 検査してもらえず ゼロなのはいいことだが 福岡県民 よかろうもん精神で自粛が緩みそう 福岡県の新規感染者ゼロ	1	1	0	0	0	0	0	0	0
丁度鎖骨の間当たりがずっと弱く圧迫され続けて空気が抜けていっているような感じで咳が出る	1	1	0	0	0	0	0	0	0
喋ると咳が止まらなくなるので 打ち合わせの電話してると呼吸困難になる美少女	1	1	0	0	0	0	0	0	0
通院してる病院行ったら看護師が痰と咳出しまくってて何かを察したので外出を自粛してる	1	1	0	0	0	0	0	0	0
都知事咳してる？	1	1	0	0	0	0	0	0	0
南蛮屋さんのスイートベリーとカモミールとエルダーフラワーを混ぜ混ぜして明日用の咳止めMI ストレスからか喘息の発作起きやすくて これ飲むと起きにくい エルダーフラワーだけでもいいんだけど スイートベリーが好きで 	1	1	0	0	0	0	0	0	0
二月中旬に気管の奥の方から咳と痰が出る風邪にかかってたんですよね あれ何だったんですかね 	1	1	0	0	0	0	0	0	0
日に日に咳が酷くなってくんだけど 	1	1	0	0	0	0	0	0	0
熱は４月から一回も出てない 出てないからコロナ検査受けようにも受けられないと思う 胃痛ひどいから胃カメラしたいけどコロナで胃カメラやらないところが増えてるとも聞く 加えて突然痰が絡む咳が出だしたから消化器内科から門前払いされると思う もうどうしたらいいのかわかんない ご飯たべたい	1	1	0	0	0	0	0	0	0
年明け早々くらいに咳がひどいやつ流行ってたな	1	1	0	0	0	0	0	0	0
配信しようと思ったけど咳が止まないから無理だわ	1	1	0	0	0	0	0	0	0
百合子が咳をー 一回の咳で心配されちゃうね	1	1	0	0	0	0	0	0	0
病院の先生いわく 今年の風邪は咳が長引くからそれだろうって あんまり放置しておくと喘息になるかもしれないので 気管支拡張の薬とかも処方してもらった 	1	1	0	0	0	0	0	0	0
普通にアレ関係なしに咳風邪は流行ってたと思うけど	1	1	0	0	0	0	0	0	0
部屋にいると咳出るな 埃かな	1	1	0	0	0	0	0	0	0
部屋の片付けしているからか 喉がイガイガして咳が出る これで 外出すると漏れなく感染者と誤解されるよなぁ 出掛けてみようかなw	1	1	0	0	0	0	0	0	0
部屋汚すぎて咳出てきた	1	1	0	0	0	0	0	0	0
風邪でもないけど咳が出るので外出づらい	1	1	0	0	0	0	0	0	0
風邪とか全くと言っていいほどひかない父親がずっと咳してるくらいだからコロナじゃね？って思ってる タバコ吸いまくって肺も弱くなってるだろうしだらだら咳ばっかしてないで早く死ねばいいのに	1	1	0	0	0	0	0	0	0
風邪薬をそんなに頻繁に買ってきてどうしたんだ？咳が出るなら病院に行ったほうが 	1	1	0	0	0	0	0	0	0
変なところ入って咳が止まらへんしんどい	1	1	0	0	0	0	0	0	0
毎日この時間になると近所から病的な咳の連射が聞こえてくる	1	1	0	0	0	0	0	0	0
毎年寒くなるその時期に風邪はやってきます 時々こじらせて咳が長引くことはありますがそれもいたって普通の風邪の経過です そもそもその頃に高齢者はバタバタ死んでないのでまず新型コロナではないでしょう 	1	1	0	0	0	0	0	0	0
眠いのに咳止まらんくて寝れねぇえ	1	1	0	0	0	0	0	0	0
夜になって すごい肺が痛くなってきた 咳出て寝れない	1	1	0	0	0	0	0	0	0
夜に咳が出るからって理由で電話控えてたけどさっき久しぶりに電話して2人でゲームしてたらやっぱり咳が何度か出てそれでも一切心配の言葉がなかった彼氏くんは私のことやっぱり何とも思ってないのかなどうでもいいのかな私が咳で死んでも悲しくないのかなあ自分が無理させたから悪化したとか思文字数	1	1	0	0	0	0	0	0	0
夜勤でした 喉荒れのせいで痰と咳が止まらんちん 熱は無いです	1	1	0	0	0	0	0	0	0
夕方辺りから喉の違和感が出て来て寝てたら咳が出始め何となく痰が絡むような感じと何だか暑い 熱は無いしその他の症状はないかな？ただの風邪ならいいけど 	1	1	0	0	0	0	0	0	0
幼稚園とかぐらいの子が苦手容赦なく咳したりしてくるから あと目の前で吐いたのを見たトラウマ遊ぶのは構わないけど病気は 	1	1	0	0	0	0	0	0	0
隣人がタッチを歌ってる イビキやよくタン絡んで咳してる人(彼女に上から目線男とはまた別)	1	1	0	0	0	0	0	0	0
涙止まったけど次は咳止まんない	1	1	0	0	0	0	0	0	0
録音で駄目なら 録画で提出する オンライン会議のシステムで聞いてもらう 最終手段は 直接会って聞いてもらう(この時 マスクを着け盛大に咳をしながら 信じてもらえないので 非常事態宣言の中 仕方なく来たことをアピールする) 	1	1	0	0	0	0	0	0	0
喘息に近い咳止まんない	1	1	0	0	0	0	0	0	0
喘息気味なのか咳がマジで止まらんな	1	1	0	0	0	0	0	0	0
扁桃炎が長引いててたまに咳込む(痰がつまって)んだけど 熱もないし感染するような病気でもないので普通に買い物とか行きたいんだけどどうすればいいんだ 	1	1	0	0	0	0	0	0	0
痰が喉に落ちてきてそれを出そうと咳が出て咳をするとその痰を出そうと吐気がする でも胃袋何も入ってなくて とかで胃液くらいで終わるけど本当このループがしんどい 副鼻腔炎 結構厄介	1	1	0	0	0	0	0	0	0
痰が絡んだようなゴフッ ゴフッという咳に反応する人がいますけど それは普通の風邪 コロナじゃないから 	1	1	0	0	0	0	0	0	0
痰絡んだ咳出るから気管支が痛くなる	1	1	0	0	0	0	0	0	0
 ありがとうございます この体は私さんも気に入っておりますのでそう言って下さいますと嬉しいです 咳は万年そういうものなのでお気になさらず 失礼致しました	1	1	0	0	0	0	0	0	0
 いえいえ 小樽のバーに行きたい 咳は大丈夫ですか？まぁ聞いても何も出来ませんが 防御はお願いします 	1	1	0	0	0	0	0	0	0
 いやいや 60なんて行かないよ30くらいで肺が潰されてる感覚なるよ咳出るしぴえんすぎる	1	1	0	0	0	0	0	0	0
 おはようございます?? 咳大丈夫ですか ？アイコンに惹かれてフォロー失礼致しました 	1	1	0	0	0	0	0	0	0
 お疲れ様ですこのタイミングでの喘息は 色々と大変そうですねマスクしてても ちょっと咳払いしただけで白い目で見られる また 普段出ないのに 咳しない様に 自分にプレッシャーかけてるのか？スーパー行くと咳が出るw	1	1	0	0	0	0	0	0	0
 だって新宿行ってから5日後くらいの時咳止まらなくなったんだもん笑1週間くらいずっとだよ笑びびったもん笑怖くて外出れないよ 	1	1	0	0	0	0	0	0	0
 つらすぎかの薬飲んでても喘息みたいな咳出てくるからほんとは危険まねしないで ﾝｱ 	1	1	0	0	0	0	0	0	0
 ほうほうさん 最近お見かけしないなと心配していました 咳がとまらないと話していたので 心配していましたが 頑張ってる時に起きる壁 でも前向きでいようとしてる姿に私が励まされました 文章で軽く伝 	1	1	0	0	0	0	0	0	0
 らむねちゃん 起きてるかな？皆様の言う通り簡単に諦めてはダメ昨日から咳が出て今日白い痰が出たんだよね コロナの確率は低い 簡単にさよならなんていっちゃダメだよ まずは お父さん お母さんに報告して	1	1	0	0	0	0	0	0	0
 何とか仕事終われました 喉はイガイガしてるし 咳は出るはで辛いですね 明日は診療所午前中しかやってないし 大変です 	1	1	0	0	0	0	0	0	0
 花粉の時期の咳は嫌ですね 私も今の時期必ずでます 咳喘息に移行だけはしないようご注意下さいね これ私 	1	1	0	0	0	0	0	0	0
 私さんの部屋は乾燥しがちなので咳はしょっちゅう出ております大丈夫です 無用な心配をおかけして申し訳ないです 	1	1	0	0	0	0	0	0	0
 自分もこんな咳が2週間以上続いてます 	1	1	0	0	0	0	0	0	0
 全然w今咳が止まらなくて治るまで来るなって言われてるんで全然暇ですよw	1	1	0	0	0	0	0	0	0
 喘息持ちじゃなくても煙草 特にマナー守ってない人いると咳止まらなくなるんで殺意というか 蹴飛ばしてやろうかって思っちゃいます 	1	1	0	0	0	0	0	0	0
「止まらない咳は苦しいでしょ？」「咳で眠れないってそういう事なんだよ？」「咳をするだけで人から顔をしかめられる気持ちわかったね」「ただ咳が止まらないってだけで死ぬかもと感じるなんて大袈裟だって 咳が止まらないのを馬鹿にしてたよね？」 新型コロナウイルス 喘息	1	1	0	0	0	0	0	0	0
ゲヒルンって痰がらみのヤベェ咳って感じがする 	1	1	0	0	0	0	0	0	0
こっち向いて咳やめて 	1	1	0	0	0	0	0	0	0
これ うちの彼も去年の12月に肺が痛くて薬飲んでも効かなくて喉もずっと治らない変な風邪ひいてて 患者さんもインフルの検査しても陰性やのに高熱出てる変な人多かったって言ってた 私も12月に咳しすぎて肋骨ヒビいくほどの風邪ひいてた 	1	1	0	0	0	0	0	0	0
スーパー行くと緊張して 咳が出るんだよー	1	1	0	0	0	0	0	0	0
そういえば私も喘息に似た咳が出続けて 喘息だと思って薬貰いに行ったな まだ喘息までではないけど喘息持ちだから一応 と薬貰った あれはなんだったんだ ？	1	1	0	0	0	0	0	0	0
ちびちゃんの咳がひどくなりませんように そうだね いい夢見よう 	1	1	0	0	0	0	0	0	0
ホスト初めて四か月店休日以外一回も遅刻もしてないし休んでなかったけど時期も時期だし咳やばすぎるから休む 	1	1	0	0	0	0	0	0	0
めぐちーこんばんは ちびの咳が少し出てるけどまだ落ち着いてるから大丈夫かなぁ お互い素敵な夢を見れるといいね	1	1	0	0	0	0	0	0	0
めっちゃ噎せて喉痛いな って思ったら家がｸﾞﾗｸﾞﾗしてままが来て地震？って聞くからふざけて咳したら揺れたって言ったら震源地ここかよって言われてテレビ見たら2分前に地震あって笑いながら歯磨いたので寝ます	1	1	0	0	0	0	0	0	0
音楽聴きながらアズレンとデレステ消化してたらごちうさを見る時間がなくなった そしてなんかだるいし喉がイガイガする 咳もでる 夕方の時点では熱はなかったんだけど これはあまりよろしくないな 	1	1	0	0	0	0	0	0	0
咳だけが治らん コロナだと大変だからと隔離されてる でも赤ん坊の面倒と家事は嫁以上にやってますが どういうことよ？やるだけやらせて一息ついた時にいつも「パパ部屋でゆっくりしてきたら？」というのやめていただけますか？ 鬼嫁なのか	1	1	0	0	0	0	0	0	0
咳でるしころな	1	1	0	0	0	0	0	0	0
咳も出るようになってかかりつけの病院に電話したらすぐ診てもらえた このご時世だからってレントゲン撮ったけど異常なし 安静にしてよっと 	1	1	0	0	0	0	0	0	0
寒暖差アレルギーかなんか知らないけど 咳が止まらなくてつらいよ 	1	1	0	0	0	0	0	0	0
既にコロナの抗体云々の話 去年末にインフル貰ってから咳が止まらなくて咳喘息かと思ったけどコロナってた可能性も微レ存 因みにアネトンで咳止めてた	1	1	0	0	0	0	0	0	0
起きてから咳出るんやがなんやこれ	1	1	0	0	0	0	0	0	0
喫煙所におっためっちゃ咳き込んでるというか痰が絡んでる感じの咳払いをしてるおっちゃんが居て めっちゃ心配になったどっかの飲食店の制服っぽい格好してたし そんなコンディションでタバコ吸うなよって思ったりしたけども 	1	1	0	0	0	0	0	0	0
